DataID,Name,SegmentID,RouteAlternative,RequestedTime,Timestamp,DayInWeek,DayType,Duration (seconds),Static Duration (seconds),Distance (meters),Speed (km/h),Url,Polyline,is_valid,valid_code,hausdorff_distance,hausdorff_pass,link_id
318169866,s_1987-161,1531853,1,04:15:00,2025-10-04 04:16:58,שבת,יום שבת,1078,1184,24400,81.4842,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318169866&a=1&du=1078,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^Q\I\Qv@GhBr@zBp@bCj@pAR`CR|DFhCG~BQ~AUdAUzCy@xD_BHEjKmE~CmA~By@vCy@hRkE~YoHn@MpAKjA?lIRfHZlDJlBBd[hAdCDxCL|EDr@E|@M`Cq@lReHrPqGlTcJfLgFtDyAlNaGtc@iQxBw@~Aw@|A}@~QgMdJoGjOgKvE{C`DuAdAYjC[pAEnDR|AXnAXhCb@dBJ|ABz@EdAQdD[|Ei@fDWhD_@pXmCrVkC|Ba@tBm@jAg@bAo@rAgA~@cAd@q@pA}Bh@uAR]p@kCXuBP{AJ]SUq@eAgAeAgGcFwGmH_CkDgDyFsC{FqBuEoCeH{BuGmA{DkAmEaC_KqBmKcAiHeAsKaAmNYaHIgDCiC@yLXiMz@sQz@cOZgIGwHWoFu@kHa@wCa@eC{@gDo@qBiBeFaAuByAqCkAaC}D{I}@wBqH{OeE_KgEeLeHmT_A}CMH,False,3,6541.77,False,s_1987-161
318169867,s_1987-161,1531853,2,04:15:00,2025-10-04 04:16:58,שבת,יום שבת,978,1061,22493,82.7963,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318169867&a=2&du=978,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^QNS^y@HWkBgAkBoAwHwFoA{@_CmAoB{@uBk@iDg@mI}@i@]KUEUNoBpA{QBcBEoC?_BEm@aAyHKwAE}ADiCTcCvC_OdAsEtAqEH_AxCwHfD}IzBwGtCcI`BmG~@}D|@cF|@}IhA_Oz@uI~BkYp@_ILsBRQRwArAeNPuAb@wCj@iCb@wAx@}BtAwCzAgC|BqCrBuBlA_AlBoArBcAzPaHH[rCmA`EiCfBsAh[qXvBoBvWeUtIqHvKsJ~C}ChCsC~FiH\m@f@i@xD{F~CsFfEqIxIoShKaVpY_q@rAsC`DkFnDgEfDyCnEeD|DkB~G{BlNgCdq@wMtCo@`YsF`@?jKwA`AG~A@p@Jr@Nf@FX@h@CJBRVLNpAvDFh@?l@HXFFPN^h@PTtAjD`DtG`@nAdAdEjApDZdBH~@RvAf@dBLG,False,3,6625.3,False,s_1987-161
318170046,s_1987-161,1531853,1,04:30:00,2025-10-04 04:30:32,שבת,יום שבת,1095,1184,24400,80.2192,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318170046&a=1&du=1095,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^Q\I\Qv@GhBr@zBp@bCj@pAR`CR|DFhCG~BQ~AUdAUzCy@xD_BHEjKmE~CmA~By@vCy@hRkE~YoHn@MpAKjA?lIRfHZlDJlBBd[hAdCDxCL|EDr@E|@M`Cq@lReHrPqGlTcJfLgFtDyAlNaGtc@iQxBw@~Aw@|A}@~QgMdJoGjOgKvE{C`DuAdAYjC[pAEnDR|AXnAXhCb@dBJ|ABz@EdAQdD[|Ei@fDWhD_@pXmCrVkC|Ba@tBm@jAg@bAo@rAgA~@cAd@q@pA}Bh@uAR]p@kCXuBP{AJ]SUq@eAgAeAgGcFwGmH_CkDgDyFsC{FqBuEoCeH{BuGmA{DkAmEaC_KqBmKcAiHeAsKaAmNYaHIgDCiC@yLXiMz@sQz@cOZgIGwHWoFu@kHa@wCa@eC{@gDo@qBiBeFaAuByAqCkAaC}D{I}@wBqH{OeE_KgEeLeHmT_A}CMH,False,3,6541.77,False,s_1987-161
318170047,s_1987-161,1531853,2,04:30:00,2025-10-04 04:30:32,שבת,יום שבת,984,1061,22493,82.2915,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318170047&a=2&du=984,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^QNS^y@HWkBgAkBoAwHwFoA{@_CmAoB{@uBk@iDg@mI}@i@]KUEUNoBpA{QBcBEoC?_BEm@aAyHKwAE}ADiCTcCvC_OdAsEtAqEH_AxCwHfD}IzBwGtCcI`BmG~@}D|@cF|@}IhA_Oz@uI~BkYp@_ILsBRQRwArAeNPuAb@wCj@iCb@wAx@}BtAwCzAgC|BqCrBuBlA_AlBoArBcAzPaHH[rCmA`EiCfBsAh[qXvBoBvWeUtIqHvKsJ~C}ChCsC~FiH\m@f@i@xD{F~CsFfEqIxIoShKaVpY_q@rAsC`DkFnDgEfDyCnEeD|DkB~G{BlNgCdq@wMtCo@`YsF`@?jKwA`AG~A@p@Jr@Nf@FX@h@CJBRVLNpAvDFh@?l@HXFFPN^h@PTtAjD`DtG`@nAdAdEjApDZdBH~@RvAf@dBLG,False,3,6625.3,False,s_1987-161
318175402,s_1987-161,1531853,1,04:45:00,2025-10-04 04:47:32,שבת,יום שבת,1099,1184,24400,79.9272,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318175402&a=1&du=1099,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^Q\I\Qv@GhBr@zBp@bCj@pAR`CR|DFhCG~BQ~AUdAUzCy@xD_BHEjKmE~CmA~By@vCy@hRkE~YoHn@MpAKjA?lIRfHZlDJlBBd[hAdCDxCL|EDr@E|@M`Cq@lReHrPqGlTcJfLgFtDyAlNaGtc@iQxBw@~Aw@|A}@~QgMdJoGjOgKvE{C`DuAdAYjC[pAEnDR|AXnAXhCb@dBJ|ABz@EdAQdD[|Ei@fDWhD_@pXmCrVkC|Ba@tBm@jAg@bAo@rAgA~@cAd@q@pA}Bh@uAR]p@kCXuBP{AJ]SUq@eAgAeAgGcFwGmH_CkDgDyFsC{FqBuEoCeH{BuGmA{DkAmEaC_KqBmKcAiHeAsKaAmNYaHIgDCiC@yLXiMz@sQz@cOZgIGwHWoFu@kHa@wCa@eC{@gDo@qBiBeFaAuByAqCkAaC}D{I}@wBqH{OeE_KgEeLeHmT_A}CMH,False,3,6541.77,False,s_1987-161
318175403,s_1987-161,1531853,2,04:45:00,2025-10-04 04:47:32,שבת,יום שבת,984,1061,22493,82.2915,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318175403&a=2&du=984,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^QNS^y@HWkBgAkBoAwHwFoA{@_CmAoB{@uBk@iDg@mI}@i@]KUEUNoBpA{QBcBEoC?_BEm@aAyHKwAE}ADiCTcCvC_OdAsEtAqEH_AxCwHfD}IzBwGtCcI`BmG~@}D|@cF|@}IhA_Oz@uI~BkYp@_ILsBRQRwArAeNPuAb@wCj@iCb@wAx@}BtAwCzAgC|BqCrBuBlA_AlBoArBcAzPaHH[rCmA`EiCfBsAh[qXvBoBvWeUtIqHvKsJ~C}ChCsC~FiH\m@f@i@xD{F~CsFfEqIxIoShKaVpY_q@rAsC`DkFnDgEfDyCnEeD|DkB~G{BlNgCdq@wMtCo@`YsF`@?jKwA`AG~A@p@Jr@Nf@FX@h@CJBRVLNpAvDFh@?l@HXFFPN^h@PTtAjD`DtG`@nAdAdEjApDZdBH~@RvAf@dBLG,False,3,6625.3,False,s_1987-161
318175987,s_1987-161,1531853,1,05:00:00,2025-10-04 05:00:35,שבת,יום שבת,1104,1184,24400,79.5652,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318175987&a=1&du=1104,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^Q\I\Qv@GhBr@zBp@bCj@pAR`CR|DFhCG~BQ~AUdAUzCy@xD_BHEjKmE~CmA~By@vCy@hRkE~YoHn@MpAKjA?lIRfHZlDJlBBd[hAdCDxCL|EDr@E|@M`Cq@lReHrPqGlTcJfLgFtDyAlNaGtc@iQxBw@~Aw@|A}@~QgMdJoGjOgKvE{C`DuAdAYjC[pAEnDR|AXnAXhCb@dBJ|ABz@EdAQdD[|Ei@fDWhD_@pXmCrVkC|Ba@tBm@jAg@bAo@rAgA~@cAd@q@pA}Bh@uAR]p@kCXuBP{AJ]SUq@eAgAeAgGcFwGmH_CkDgDyFsC{FqBuEoCeH{BuGmA{DkAmEaC_KqBmKcAiHeAsKaAmNYaHIgDCiC@yLXiMz@sQz@cOZgIGwHWoFu@kHa@wCa@eC{@gDo@qBiBeFaAuByAqCkAaC}D{I}@wBqH{OeE_KgEeLeHmT_A}CMH,False,3,6541.77,False,s_1987-161
318175988,s_1987-161,1531853,2,05:00:00,2025-10-04 05:00:35,שבת,יום שבת,975,1061,22493,83.0511,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318175988&a=2&du=975,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^QNS^y@HWkBgAkBoAwHwFoA{@_CmAoB{@uBk@iDg@mI}@i@]KUEUNoBpA{QBcBEoC?_BEm@aAyHKwAE}ADiCTcCvC_OdAsEtAqEH_AxCwHfD}IzBwGtCcI`BmG~@}D|@cF|@}IhA_Oz@uI~BkYp@_ILsBRQRwArAeNPuAb@wCj@iCb@wAx@}BtAwCzAgC|BqCrBuBlA_AlBoArBcAzPaHH[rCmA`EiCfBsAh[qXvBoBvWeUtIqHvKsJ~C}ChCsC~FiH\m@f@i@xD{F~CsFfEqIxIoShKaVpY_q@rAsC`DkFnDgEfDyCnEeD|DkB~G{BlNgCdq@wMtCo@`YsF`@?jKwA`AG~A@p@Jr@Nf@FX@h@CJBRVLNpAvDFh@?l@HXFFPN^h@PTtAjD`DtG`@nAdAdEjApDZdBH~@RvAf@dBLG,False,3,6625.3,False,s_1987-161
318181080,s_1987-161,1531853,1,05:15:00,2025-10-04 05:17:16,שבת,יום שבת,1103,1184,24400,79.6374,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318181080&a=1&du=1103,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^Q\I\Qv@GhBr@zBp@bCj@pAR`CR|DFhCG~BQ~AUdAUzCy@xD_BHEjKmE~CmA~By@vCy@hRkE~YoHn@MpAKjA?lIRfHZlDJlBBd[hAdCDxCL|EDr@E|@M`Cq@lReHrPqGlTcJfLgFtDyAlNaGtc@iQxBw@~Aw@|A}@~QgMdJoGjOgKvE{C`DuAdAYjC[pAEnDR|AXnAXhCb@dBJ|ABz@EdAQdD[|Ei@fDWhD_@pXmCrVkC|Ba@tBm@jAg@bAo@rAgA~@cAd@q@pA}Bh@uAR]p@kCXuBP{AJ]SUq@eAgAeAgGcFwGmH_CkDgDyFsC{FqBuEoCeH{BuGmA{DkAmEaC_KqBmKcAiHeAsKaAmNYaHIgDCiC@yLXiMz@sQz@cOZgIGwHWoFu@kHa@wCa@eC{@gDo@qBiBeFaAuByAqCkAaC}D{I}@wBqH{OeE_KgEeLeHmT_A}CMH,False,3,6541.77,False,s_1987-161
318181081,s_1987-161,1531853,2,05:15:00,2025-10-04 05:17:16,שבת,יום שבת,994,1061,22493,81.4636,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318181081&a=2&du=994,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^QNS^y@HWkBgAkBoAwHwFoA{@_CmAoB{@uBk@iDg@mI}@i@]KUEUNoBpA{QBcBEoC?_BEm@aAyHKwAE}ADiCTcCvC_OdAsEtAqEH_AxCwHfD}IzBwGtCcI`BmG~@}D|@cF|@}IhA_Oz@uI~BkYp@_ILsBRQRwArAeNPuAb@wCj@iCb@wAx@}BtAwCzAgC|BqCrBuBlA_AlBoArBcAzPaHH[rCmA`EiCfBsAh[qXvBoBvWeUtIqHvKsJ~C}ChCsC~FiH\m@f@i@xD{F~CsFfEqIxIoShKaVpY_q@rAsC`DkFnDgEfDyCnEeD|DkB~G{BlNgCdq@wMtCo@`YsF`@?jKwA`AG~A@p@Jr@Nf@FX@h@CJBRVLNpAvDFh@?l@HXFFPN^h@PTtAjD`DtG`@nAdAdEjApDZdBH~@RvAf@dBLG,False,3,6625.3,False,s_1987-161
318181633,s_1987-161,1531853,1,05:30:00,2025-10-04 05:30:26,שבת,יום שבת,1112,1184,24400,78.9928,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318181633&a=1&du=1112,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^Q\I\Qv@GhBr@zBp@bCj@pAR`CR|DFhCG~BQ~AUdAUzCy@xD_BHEjKmE~CmA~By@vCy@hRkE~YoHn@MpAKjA?lIRfHZlDJlBBd[hAdCDxCL|EDr@E|@M`Cq@lReHrPqGlTcJfLgFtDyAlNaGtc@iQxBw@~Aw@|A}@~QgMdJoGjOgKvE{C`DuAdAYjC[pAEnDR|AXnAXhCb@dBJ|ABz@EdAQdD[|Ei@fDWhD_@pXmCrVkC|Ba@tBm@jAg@bAo@rAgA~@cAd@q@pA}Bh@uAR]p@kCXuBP{AJ]SUq@eAgAeAgGcFwGmH_CkDgDyFsC{FqBuEoCeH{BuGmA{DkAmEaC_KqBmKcAiHeAsKaAmNYaHIgDCiC@yLXiMz@sQz@cOZgIGwHWoFu@kHa@wCa@eC{@gDo@qBiBeFaAuByAqCkAaC}D{I}@wBqH{OeE_KgEeLeHmT_A}CMH,False,3,6541.77,False,s_1987-161
318181634,s_1987-161,1531853,2,05:30:00,2025-10-04 05:30:26,שבת,יום שבת,968,1061,22493,83.6516,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318181634&a=2&du=968,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^QNS^y@HWkBgAkBoAwHwFoA{@_CmAoB{@uBk@iDg@mI}@i@]KUEUNoBpA{QBcBEoC?_BEm@aAyHKwAE}ADiCTcCvC_OdAsEtAqEH_AxCwHfD}IzBwGtCcI`BmG~@}D|@cF|@}IhA_Oz@uI~BkYp@_ILsBRQRwArAeNPuAb@wCj@iCb@wAx@}BtAwCzAgC|BqCrBuBlA_AlBoArBcAzPaHH[rCmA`EiCfBsAh[qXvBoBvWeUtIqHvKsJ~C}ChCsC~FiH\m@f@i@xD{F~CsFfEqIxIoShKaVpY_q@rAsC`DkFnDgEfDyCnEeD|DkB~G{BlNgCdq@wMtCo@`YsF`@?jKwA`AG~A@p@Jr@Nf@FX@h@CJBRVLNpAvDFh@?l@HXFFPN^h@PTtAjD`DtG`@nAdAdEjApDZdBH~@RvAf@dBLG,False,3,6625.3,False,s_1987-161
318186775,s_1987-161,1531853,1,05:45:00,2025-10-04 05:46:53,שבת,יום שבת,1222,1184,24400,71.8822,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318186775&a=1&du=1222,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^Q\I\Qv@GhBr@zBp@bCj@pAR`CR|DFhCG~BQ~AUdAUzCy@xD_BHEjKmE~CmA~By@vCy@hRkE~YoHn@MpAKjA?lIRfHZlDJlBBd[hAdCDxCL|EDr@E|@M`Cq@lReHrPqGlTcJfLgFtDyAlNaGtc@iQxBw@~Aw@|A}@~QgMdJoGjOgKvE{C`DuAdAYjC[pAEnDR|AXnAXhCb@dBJ|ABz@EdAQdD[|Ei@fDWhD_@pXmCrVkC|Ba@tBm@jAg@bAo@rAgA~@cAd@q@pA}Bh@uAR]p@kCXuBP{AJ]SUq@eAgAeAgGcFwGmH_CkDgDyFsC{FqBuEoCeH{BuGmA{DkAmEaC_KqBmKcAiHeAsKaAmNYaHIgDCiC@yLXiMz@sQz@cOZgIGwHWoFu@kHa@wCa@eC{@gDo@qBiBeFaAuByAqCkAaC}D{I}@wBqH{OeE_KgEeLeHmT_A}CMH,False,3,6541.77,False,s_1987-161
318186776,s_1987-161,1531853,2,05:45:00,2025-10-04 05:46:53,שבת,יום שבת,1070,1061,22493,75.6774,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318186776&a=2&du=1070,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^QNS^y@HWkBgAkBoAwHwFoA{@_CmAoB{@uBk@iDg@mI}@i@]KUEUNoBpA{QBcBEoC?_BEm@aAyHKwAE}ADiCTcCvC_OdAsEtAqEH_AxCwHfD}IzBwGtCcI`BmG~@}D|@cF|@}IhA_Oz@uI~BkYp@_ILsBRQRwArAeNPuAb@wCj@iCb@wAx@}BtAwCzAgC|BqCrBuBlA_AlBoArBcAzPaHH[rCmA`EiCfBsAh[qXvBoBvWeUtIqHvKsJ~C}ChCsC~FiH\m@f@i@xD{F~CsFfEqIxIoShKaVpY_q@rAsC`DkFnDgEfDyCnEeD|DkB~G{BlNgCdq@wMtCo@`YsF`@?jKwA`AG~A@p@Jr@Nf@FX@h@CJBRVLNpAvDFh@?l@HXFFPN^h@PTtAjD`DtG`@nAdAdEjApDZdBH~@RvAf@dBLG,False,3,6625.3,False,s_1987-161
318187028,s_1987-161,1531853,1,06:00:00,2025-10-04 06:00:27,שבת,יום שבת,1258,1184,24400,69.8251,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318187028&a=1&du=1258,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^Q\I\Qv@GhBr@zBp@bCj@pAR`CR|DFhCG~BQ~AUdAUzCy@xD_BHEjKmE~CmA~By@vCy@hRkE~YoHn@MpAKjA?lIRfHZlDJlBBd[hAdCDxCL|EDr@E|@M`Cq@lReHrPqGlTcJfLgFtDyAlNaGtc@iQxBw@~Aw@|A}@~QgMdJoGjOgKvE{C`DuAdAYjC[pAEnDR|AXnAXhCb@dBJ|ABz@EdAQdD[|Ei@fDWhD_@pXmCrVkC|Ba@tBm@jAg@bAo@rAgA~@cAd@q@pA}Bh@uAR]p@kCXuBP{AJ]SUq@eAgAeAgGcFwGmH_CkDgDyFsC{FqBuEoCeH{BuGmA{DkAmEaC_KqBmKcAiHeAsKaAmNYaHIgDCiC@yLXiMz@sQz@cOZgIGwHWoFu@kHa@wCa@eC{@gDo@qBiBeFaAuByAqCkAaC}D{I}@wBqH{OeE_KgEeLeHmT_A}CMH,False,3,6541.77,False,s_1987-161
318187029,s_1987-161,1531853,2,06:00:00,2025-10-04 06:00:27,שבת,יום שבת,1119,1061,22493,72.3635,https://tdr.mpayer.co.il/external/recording?s=1531853&d=318187029&a=2&du=1119,{woaEkhhtEqB~BsBrBiNpLmMlLyJbIyErDwGjGoHjHmEvDiLhI{@bAw@lA}@fBwDbJsC~HsCnGeDpF_BlDaBzEsFpQs@|AOJCTBJo@|BwAxD{@fBo@~@_A`AmA|@m@Z}Al@uHfBoBt@eB`Ai@`@aA|@yAdBc@l@k@~@eM|ROVmA|C]tAmApG{@jCw@zBoD`Im@hAwEhHgKjOk@~@]r@Wt@w@~Ce@pCKzAErADdDHrBVrBVhAV`A~@jCl@jAfIlNbB`CbC~CvD|DfBtAd@V^Hx@Bf@I^QNS^y@HWkBgAkBoAwHwFoA{@_CmAoB{@uBk@iDg@mI}@i@]KUEUNoBpA{QBcBEoC?_BEm@aAyHKwAE}ADiCTcCvC_OdAsEtAqEH_AxCwHfD}IzBwGtCcI`BmG~@}D|@cF|@}IhA_Oz@uI~BkYp@_ILsBRQRwArAeNPuAb@wCj@iCb@wAx@}BtAwCzAgC|BqCrBuBlA_AlBoArBcAzPaHH[rCmA`EiCfBsAh[qXvBoBvWeUtIqHvKsJ~C}ChCsC~FiH\m@f@i@xD{F~CsFfEqIxIoShKaVpY_q@rAsC`DkFnDgEfDyCnEeD|DkB~G{BlNgCdq@wMtCo@`YsF`@?jKwA`AG~A@p@Jr@Nf@FX@h@CJBRVLNpAvDFh@?l@HXFFPN^h@PTtAjD`DtG`@nAdAdEjApDZdBH~@RvAf@dBLG,False,3,6625.3,False,s_1987-161
