kid,Id,code_a,dir_a,azi_a,code_b,dir_b,azi_b,code_start,dir_start,code_end,dir_end,travel_mode,azi_a_raw,azi_b_raw,azi_a_sw,azi_b_sw,azi_a_pl,azi_b_pl,axis_fix,geometry_wkt
1158,1158-51,1,N,357.5522927125805,5,S,177.55149070828946,5,S,1,N,5-1,357.5522927125805,177.55149070828946,93.47945215953133,273.496657617085,357.12524060623946,177.1252406062395,0,"LINESTRING (34.90315 32.06671, 34.90164 32.09678)"
356,356-37,7,W,285.2606871495044,3,E,105.25156565459125,3,E,7,W,3-7,285.2606871495044,105.25156565459125,169.16596457670792,349.1682470955001,283.07496864623334,103.07496864623333,0,"LINESTRING (34.90258 32.06678, 34.8854 32.07077)"
432,432-51,1,N,12.636707601324277,5,S,192.64342983966588,5,S,1,N,5-1,12.636707601324277,192.64342983966588,72.21136508623951,252.23921391733472,14.737721216266836,194.73772121626683,0,"LINESTRING (35.22078 31.93471, 35.23348 31.98299)"
433,433-15,5,S,193.7506924649118,1,N,13.750517913381486,1,N,5,S,1-5,193.7506924649118,13.750517913381486,250.72631285797303,70.72564962274262,196.011177478689,16.011177478689,0,"LINESTRING (35.22078 31.93471, 35.22045 31.93356)"
679,679-37,7,W,265.76956456199616,3,E,85.76005055283078,3,E,7,W,3-7,265.76956456199616,85.76005055283078,182.97383720633178,2.9731904948379793,266.39181805239616,86.39181805239618,0,"LINESTRING (34.9205 32.06791, 34.90258 32.06678)"
677,677-73,3,E,88.4338382151508,7,W,268.4416109431768,7,W,3,E,7-3,88.4338382151508,268.4416109431768,1.0956682069554324,181.09586287192764,88.66959946405272,268.6695994640527,0,"LINESTRING (34.9205 32.06774, 34.93514 32.06808)"
473,473-84,4,SE,125.66617391579479,8,NW,305.6751091789216,8,NW,4,SE,8-4,125.66617391579479,305.6751091789216,333.40217808058384,153.39629613771814,121.37969864335447,301.37969864335446,0,"LINESTRING (35.16807 32.26545, 35.18481 32.25524)"
998,998-15,5,S,172.2783716787325,1,N,352.2825434924471,1,N,5,S,1-5,172.2783716787325,352.2825434924471,281.00650835358783,100.97826554947662,170.93798285056317,350.9379828505632,0,"LINESTRING (35.16796 32.2654, 35.17578 32.21637)"
770,770-48,8,NW,299.1145243819206,4,SE,119.10605732436888,4,SE,8,NW,4-8,299.1145243819206,119.10605732436888,158.6740364222066,338.6783404004992,295.34152870538395,115.34152870538396,0,"LINESTRING (34.86825 32.17207, 34.85235 32.1796)"
450,450-48,8,NW,310.3567844265407,4,SE,130.33970669024671,4,SE,8,NW,4-8,310.3567844265407,130.33970669024671,149.3363499816511,329.34963819938287,305.8180239423342,125.81802394233424,0,"LINESTRING (35.16788 32.26546, 35.1359 32.28854)"
154,154-37,7,W,254.48356375447122,3,E,74.47773646435931,3,E,7,W,3-7,254.48356375447122,74.47773646435931,191.03446393623562,11.032977617953975,256.6897595539753,76.68975955397532,0,"LINESTRING (34.87162 32.02268, 34.86063 32.02008)"
157,157-62,2,NE,67.06412791268306,6,SW,247.06927691924534,6,SW,2,NE,6-2,67.06412791268306,247.06927691924534,16.543162405558764,196.54516373985257,70.1781426594663,250.1781426594663,0,"LINESTRING (34.87167 32.02254, 34.88138 32.02604)"
891,891-15,5,S,193.6003795906493,1,N,13.60012880541018,1,N,5,S,1-5,193.6003795906493,13.60012880541018,251.0698026829537,71.0688285379914,195.76718254235564,15.76718254235565,0,"LINESTRING (34.96178 31.49888, 34.9613 31.49718)"
762,762-84,4,SE,127.61098533317178,8,NW,307.62269888662854,8,NW,4,SE,8-4,127.61098533317178,307.62269888662854,331.6231146669403,151.6148821663728,123.23673977050393,303.2367397705039,0,"LINESTRING (34.83026 32.19367, 34.85225 32.17926)"
1183,1183-15,5,S,197.24820300066776,1,N,17.245342523011573,1,N,5,S,1-5,197.24820300066776,17.245342523011573,246.12489327804133,66.11649229642452,200.05500363780894,20.055003637808948,0,"LINESTRING (34.83013 32.19389, 34.82476 32.17918)"
25,25-51,1,N,1.6037293387801492,5,S,181.6043210060521,5,S,1,N,5-1,1.6037293387801492,181.6043210060521,87.70287994080822,267.7221281197239,1.8865083423297302,181.88650834232973,0,"LINESTRING (34.83078 32.1938, 34.83189 32.2275)"
458,458-51,1,N,14.738558988622854,5,S,194.7416350688598,5,S,1,N,5-1,14.738558988622854,194.7416350688598,69.5954928221694,249.6065437101538,17.036018733416423,197.0360187334164,0,"LINESTRING (34.8863 31.29631, 34.89222 31.31563)"
1037,1037-26,6,SW,239.74897128118653,2,NE,59.731142123549844,2,NE,6,SW,2-6,239.74897128118653,59.731142123549844,202.44211027318838,22.4322768928472,243.38823669064442,63.38823669064443,0,"LINESTRING (34.88659 31.29701, 34.85226 31.27981)"
1042,1042-62,2,NE,50.3156412900236,6,SW,230.3233722182256,6,SW,2,NE,6-2,50.3156412900236,230.3233722182256,30.407285323995282,210.41334918568714,54.53523611560132,234.53523611560132,0,"LINESTRING (34.88673 31.29688, 34.90161 31.30748)"
765,765-37,7,W,281.0504666473644,3,E,101.04456735693978,3,E,7,W,3-7,281.0504666473644,101.04456735693978,172.2094959189984,352.21054884255386,279.42877667347346,99.42877667347348,0,"LINESTRING (34.91219 32.16866, 34.90111 32.1705)"
764,764-73,3,E,108.91226974452492,7,W,288.9197762820743,7,W,3,E,7-3,108.91226974452492,288.9197762820743,346.50042556447204,166.49807291488347,106.25084188797338,286.25084188797337,0,"LINESTRING (34.91216 32.16836, 34.92626 32.16425)"
497,497-84,4,SE,119.12935001793258,8,NW,299.13442700807,8,NW,4,SE,8-4,119.12935001793258,299.13442700807,338.8648722524793,158.86233382162632,115.2040683840924,295.20406838409235,0,"LINESTRING (35.13753 32.81082, 35.1469 32.80641)"
500,500-51,1,N,343.7048715380153,5,S,163.70263867818062,5,S,1,N,5-1,343.7048715380153,163.70263867818062,112.8499486045354,292.8567972150622,340.9032006929549,160.9032006929549,0,"LINESTRING (35.13766 32.81096, 35.13354 32.82286)"
608,608-48,8,NW,300.741517515737,4,SE,120.73421180750628,4,SE,8,NW,4-8,300.741517515737,120.73421180750628,157.5659472114746,337.56985573451215,296.6836758099003,116.68367580990034,0,"LINESTRING (35.15047 32.7322, 35.13696 32.73899)"
1237,1237-73,3,E,106.4738794761439,7,W,286.4800649827782,7,W,3,E,7-3,106.4738794761439,286.4800649827782,348.3982915428678,168.39664472449408,104.03624346791811,284.0362434679181,0,"LINESTRING (35.1507 32.73213, 35.16214 32.72927)"
608,608-84,4,SE,120.64134755004464,8,NW,300.6486694742082,8,NW,4,SE,8-4,120.64134755004464,300.6486694742082,337.6443423885164,157.6404396309643,116.5988939253877,296.5988939253877,0,"LINESTRING (35.13685 32.73895, 35.15039 32.73217)"
2173,2173-62,2,NE,50.885442808663605,6,SW,230.8912679591138,6,SW,2,NE,6-2,50.885442808663605,230.8912679591138,29.437587054221154,209.44184657805886,55.50728461310199,235.50728461310197,0,"LINESTRING (35.13707 32.73906, 35.14784 32.74646)"
494,494-48,8,NW,299.36014292251093,4,SE,119.33802313263561,4,SE,8,NW,4-8,299.36014292251093,119.33802313263561,158.66647476429395,338.67765139082275,295.416006229753,115.41600622975302,0,"LINESTRING (35.13585 32.73919, 35.09496 32.75862)"
1216,1216-62,2,NE,59.586227570582324,6,SW,239.59086834399596,6,SW,2,NE,6-2,59.586227570582324,239.59086834399596,22.353558276424824,202.35610151894562,63.38288543015391,243.38288543015392,0,"LINESTRING (35.2143 31.82509, 35.2231 31.8295)"
434,434-15,5,S,198.19627372765623,1,N,18.19272040756735,1,N,5,S,1-5,198.19627372765623,18.19272040756735,244.87795257804208,64.86785654626772,201.05285830462947,21.052858304629478,0,"LINESTRING (35.21419 31.82514, 35.20745 31.80763)"
435,435-51,1,N,352.14444454904725,5,S,172.14172229509003,5,S,1,N,5-1,352.14444454904725,172.14172229509003,101.13372229781874,281.15212733904804,350.8173377041455,170.81733770414547,0,"LINESTRING (35.21427 31.82536, 35.20911 31.85728)"
5,5-15,5,S,186.34568292734713,1,N,6.345069577842423,1,N,5,S,1-5,186.34568292734713,6.345069577842423,260.9866686052603,80.98164797798356,187.45369987922456,7.453699879224564,0,"LINESTRING (34.83277 32.2363, 34.83162 32.22751)"
10,10-62,2,NE,26.242101475286074,6,SW,206.25369319427818,6,SW,2,NE,6-2,26.242101475286074,206.25369319427818,54.849373996178464,234.87075934389668,30.125873154777242,210.12587315477725,0,"LINESTRING (34.83303 32.23631, 34.85475 32.27374)"
1136,1136-15,5,S,158.63420626279554,1,N,338.6423320338188,1,N,5,S,1-5,158.63420626279554,338.6423320338188,299.0358733841317,119.01665156480816,155.39868531871537,335.39868531871537,0,"LINESTRING (34.76904 31.79432, 34.78447 31.76062)"
1139,1139-51,1,N,340.8370699522733,5,S,160.83490419137917,5,S,1,N,5-1,340.8370699522733,160.83490419137917,116.24602733348065,296.25178676786584,337.8570836105455,157.8570836105455,0,"LINESTRING (34.76909 31.7945, 34.76498 31.8046)"
753,753-48,8,NW,322.31438936591627,4,SE,142.30876370735785,4,SE,8,NW,4-8,322.31438936591627,142.30876370735785,137.9326471599791,317.93925086311907,317.6569516751472,137.6569516751472,0,"LINESTRING (35.05132 32.46028, 35.04084 32.47178)"
276,276-73,3,E,103.60356667631626,7,W,283.6107582827168,7,W,3,E,7-3,103.60356667631626,283.6107582827168,350.4224446703579,170.42086504931373,101.59743576461207,281.5974357646121,0,"LINESTRING (35.05146 32.45977, 35.06486 32.45702)"
1236,1236-84,4,SE,142.3184976213082,8,NW,322.3218018650668,8,NW,4,SE,8-4,142.3184976213082,322.3218018650668,317.86801000911,137.8640984734953,137.73049897575805,317.73049897575805,0,"LINESTRING (35.05321 32.26621, 35.0594 32.2594)"
1127,1127-51,1,N,351.03707627648316,5,S,171.0350363131484,5,S,1,N,5-1,351.03707627648316,171.0350363131484,102.54922069739055,282.5614425217801,349.59387440795757,169.5938744079576,0,"LINESTRING (34.82986 31.2595, 34.82593 31.2809)"
1128,1128-15,5,S,181.80285289398137,1,N,1.8021993806558214,1,N,5,S,1-5,181.80285289398137,1.8021993806558214,267.46643343414473,87.44678653795773,182.09768672954257,2.09768672954257,0,"LINESTRING (34.82974 31.2597, 34.82848 31.2253)"
1036,1036-62,2,NE,52.73565951764557,6,SW,232.7369775962327,6,SW,2,NE,6-2,52.73565951764557,232.7369775962327,28.3193253955174,208.32027351860265,56.83364530617747,236.8336453061775,0,"LINESTRING (34.82978 31.25958, 34.83232 31.26124)"
763,763-73,3,E,87.18754909920555,7,W,267.1968672207968,7,W,3,E,7-3,87.18754909920555,267.1968672207968,1.9686632771487536,181.9690807037923,87.61133233308549,267.61133233308544,0,"LINESTRING (34.8683 32.17173, 34.8858 32.17246)"
762,762-48,8,NW,309.89352289959885,4,SE,129.88236315009132,4,SE,8,NW,4-8,309.89352289959885,129.88236315009132,149.62650657175783,329.63501342867175,305.4029254156144,125.40292541561443,0,"LINESTRING (34.85234 32.1796, 34.83139 32.19449)"
770,770-84,4,SE,118.85167611877233,8,NW,298.86025492685053,8,NW,4,SE,8-4,118.85167611877233,298.86025492685053,338.88073129763666,158.87641589374056,115.1102787066767,295.1102787066767,0,"LINESTRING (34.85219 32.17928, 34.8683 32.17173)"
765,765-73,3,E,100.22150219784311,7,W,280.22719377858965,7,W,3,E,7-3,100.22150219784311,280.22719377858965,352.79744766608167,172.79650918733543,98.72199532711781,278.7219953271178,0,"LINESTRING (34.90145 32.17, 34.91214 32.16836)"
768,768-37,7,W,287.43258620185657,3,E,107.42883771239633,3,E,7,W,3-7,287.43258620185657,107.42883771239633,167.59105673109167,347.5921322921368,284.9516773539308,104.95167735393079,0,"LINESTRING (34.9008 32.1706, 34.89376 32.17248)"
1183,1183-51,1,N,16.80472518018768,5,S,196.80752705245231,5,S,1,N,5-1,16.80472518018768,196.80752705245231,66.69353907990198,246.701997321791,19.553279436035048,199.55327943603504,0,"LINESTRING (34.82552 32.17899, 34.83078 32.1938)"
1184,1184-15,5,S,201.93836221290368,1,N,21.93370345261684,1,N,5,S,1-5,201.93836221290368,21.93370345261684,240.1431306642717,60.132578500313485,205.33684590140024,25.33684590140024,0,"LINESTRING (34.82468 32.17901, 34.81593 32.16053)"
760,760-15,5,S,182.49917672388975,1,N,2.49885413105207,1,N,5,S,1-5,182.49917672388975,2.49885413105207,266.4528028275606,86.44599757218393,182.92952714953856,2.929527149538588,0,"LINESTRING (34.81406 31.93312, 34.81345 31.9212)"
472,472-51,1,N,12.168503610425025,5,S,192.16931823008235,5,S,1,N,5-1,12.168503610425025,192.16931823008235,72.95198044286826,252.95545740107548,14.19109654900231,194.1910965490023,0,"LINESTRING (34.81427 31.9331, 34.81581 31.93919)"
564,564-73,3,E,94.06610596655021,7,W,274.06845235518944,7,W,3,E,7-3,94.06610596655021,274.06845235518944,357.1749979547302,177.17484844421304,93.43626731848289,273.4362673184829,0,"LINESTRING (35.1003 32.8126, 35.10463 32.81234)"
565,565-37,7,W,287.02306131622794,3,E,107.01828166299703,3,E,7,W,3-7,287.02306131622794,107.01828166299703,168.00455782529147,348.0058686777358,284.4938677582697,104.49386775826969,0,"LINESTRING (35.09951 32.81267, 35.09069 32.81495)"
395,395-37,7,W,247.96232648795865,3,E,67.95017660618342,3,E,7,W,3-7,247.96232648795865,67.95017660618342,195.8212613721422,15.81665154908444,250.92614650863578,70.92614650863577,0,"LINESTRING (35.34939 31.81437, 35.32634 31.8064)"
398,398-73,3,E,97.02130281316465,7,W,277.09552294919575,7,W,3,E,7-3,97.02130281316465,277.09552294919575,355.05745058266575,175.04882086444502,96.03590279733622,276.03590279733623,0,"LINESTRING (35.34949 31.81424, 35.49031 31.79935)"
318,318-26,6,SW,205.2572754842082,2,NE,25.22385471830171,2,NE,6,SW,2-6,205.2572754842082,25.22385471830171,236.3104508918667,56.24376810920461,208.80475301069907,28.8047530106991,0,"LINESTRING (34.94182 31.49982, 34.87775 31.3833)"
561,561-73,3,E,99.3244727795389,7,W,279.33445731055645,7,W,3,E,7-3,99.3244727795389,279.33445731055645,353.3898272712894,173.38828620856287,98.01253826394702,278.012538263947,0,"LINESTRING (34.94215 31.49988, 34.96126 31.49719)"
734,734-51,1,N,337.7808085609306,5,S,157.76149337660797,5,S,1,N,5-1,337.7808085609306,157.76149337660797,120.2747673854691,300.3189727722046,334.4145785243911,154.41457852439112,0,"LINESTRING (35.34948 31.81447, 35.31288 31.89091)"
1072,1072-37,7,W,265.1147773943411,3,E,85.08217404529519,3,E,7,W,3-7,265.1147773943411,85.08217404529519,183.39857322923353,3.396070777359739,265.8628106536785,85.8628106536785,0,"LINESTRING (35.24188 32.91682, 35.18188 32.91248)"
1083,1083-73,3,E,85.72546404232689,7,W,265.73841397569794,7,W,3,E,7-3,85.72546404232689,265.73841397569794,2.9552831655936567,182.95614896538646,86.39821946303738,266.3982194630374,0,"LINESTRING (35.24192 32.91668, 35.26575 32.91818)"
964,964-26,6,SW,245.60271130837924,2,NE,65.59468625394553,2,NE,6,SW,2-6,245.60271130837924,65.59468625394553,197.4361498076413,17.432910971417073,249.08248542348906,69.08248542348908,0,"LINESTRING (35.12673 33.01451, 35.112 33.00888)"
319,319-48,8,NW,320.9362343527388,4,SE,140.9171631407561,4,SE,8,NW,4-8,320.9362343527388,140.9171631407561,138.99804135224431,319.02007639257306,316.53577343904044,136.53577343904044,0,"LINESTRING (34.9421 31.50003, 34.90562 31.53852)"
1091,1091-15,5,S,161.47082014087545,1,N,341.4732657598149,1,N,5,S,1-5,161.47082014087545,341.4732657598149,295.3189639302065,115.31207653753884,158.6830925082039,338.6830925082039,0,"LINESTRING (34.79117 31.2873, 34.79588 31.27523)"
1092,1092-51,1,N,353.8796637732846,5,S,173.8781520008457,5,S,1,N,5-1,353.8796637732846,173.8781520008457,98.6018847591137,278.6151789840826,352.8810367681346,172.8810367681346,0,"LINESTRING (34.79127 31.2877, 34.78836 31.311)"
575,575-51,1,N,338.20512063723527,5,S,158.20122316516958,5,S,1,N,5-1,338.20512063723527,158.20122316516958,119.81953434966404,299.8283333630724,334.7324454541988,154.73244545419882,0,"LINESTRING (34.953 32.51153, 34.94575 32.52689)"
603,603-73,3,E,100.72651755116648,7,W,280.7285599102486,7,W,3,E,7-3,100.72651755116648,280.7285599102486,352.47141532539655,172.47106583528083,99.1196774619467,279.1196774619467,0,"LINESTRING (34.95322 32.5114, 34.95702 32.51079)"
525,525-51,1,N,349.74147378569603,5,S,169.73784359612958,5,S,1,N,5-1,349.74147378569603,169.73784359612958,104.59195776505693,284.6100084621702,347.9164622347878,167.91646223478782,0,"LINESTRING (35.10622 32.68202, 35.0995 32.71341)"
841,841-62,2,NE,58.071887093064035,6,SW,238.09815553535054,6,SW,2,NE,6-2,58.071887093064035,238.09815553535054,23.387822658306266,203.40255991344236,62.22737906834337,242.22737906834337,0,"LINESTRING (35.10678 32.68237, 35.15541 32.70798)"
206,206-15,5,S,167.38184755142237,1,N,347.38318651994325,1,N,5,S,1-5,167.38184755142237,347.38318651994325,287.8552403479655,107.84985167909193,165.175200750677,345.175200750677,0,"LINESTRING (35.10526 32.68197, 35.10774 32.6726)"
847,847-15,5,S,194.28347754750945,1,N,14.279197072038727,1,N,5,S,1-5,194.28347754750945,14.279197072038727,249.89495745920038,69.87980531995888,196.74910305702556,16.74910305702557,0,"LINESTRING (35.10596 32.68201, 35.09803 32.65566)"
345,345-62,2,NE,63.06777517242545,6,SW,243.11641708616796,6,SW,2,NE,6-2,63.06777517242545,243.11641708616796,19.70314187444865,199.72600396958467,66.54490744991877,246.54490744991875,0,"LINESTRING (34.65341 31.68301, 34.74597 31.72317)"
2272,2272-37,7,W,249.92583893064403,3,E,69.92499858422187,3,E,7,W,3-7,249.92583893064403,69.92499858422187,194.4798546024326,14.47957030370381,252.64597536381112,72.64597536381112,0,"LINESTRING (34.65328 31.68307, 34.65168 31.68257)"
2192,2192-37,7,W,272.4440941210228,3,E,92.43133349525537,3,E,7,W,3-7,272.4440941210228,92.43133349525537,178.3116662282012,358.31214941276687,272.0541346203242,92.05413462032418,0,"LINESTRING (35.12673 33.01469, 35.10331 33.01553)"
267,267-37,7,W,248.40605723432253,3,E,68.40302151595532,3,E,7,W,3-7,248.40605723432253,68.40302151595532,195.4072568046889,15.40616182772024,251.44366199533178,71.4436619953318,0,"LINESTRING (35.19381 32.43619, 35.18815 32.43429)"
417,417-51,1,N,339.991008598621,5,S,159.98175933907595,5,S,1,N,5-1,339.991008598621,159.98175933907595,117.26011223907042,297.2835963330724,336.9237180383077,156.9237180383077,0,"LINESTRING (34.65341 31.68301, 34.63581 31.72432)"
416,416-15,5,S,162.69469191088388,1,N,342.7002201425747,1,N,5,S,1-5,162.69469191088388,342.7002201425747,293.795582227819,113.77914220517093,159.98666495756783,339.9866649575678,0,"LINESTRING (34.65172 31.68258, 34.66225 31.65367)"
680,680-73,3,E,68.92888287675166,7,W,248.94986824706388,7,W,3,E,7-3,68.92888287675166,248.94986824706388,15.094252325890487,195.1016152280367,71.87574853225708,251.87574853225706,0,"LINESTRING (34.84596 32.22228, 34.88531 32.23516)"
460,460-84,4,SE,130.1825718085669,8,NW,310.1970056957108,8,NW,4,SE,8-4,130.1825718085669,310.1970056957108,329.13773302602465,149.12627234751054,125.92889539933972,305.9288953993397,0,"LINESTRING (34.78875 31.40207, 34.81646 31.38199)"
1129,1129-15,5,S,171.8509740672789,1,N,351.85352088797833,1,N,5,S,1-5,171.8509740672789,351.85352088797833,281.44513574629514,101.42841753609726,170.52499401787634,350.52499401787634,0,"LINESTRING (34.78875 31.40207, 34.79364 31.37277)"
627,627-51,1,N,350.91692314499966,5,S,170.9148748418191,5,S,1,N,5-1,350.91692314499966,170.9148748418191,102.7275791652339,282.739605905239,349.43943451474206,169.43943451474206,0,"LINESTRING (34.78905 31.40202, 34.78512 31.4231)"
887,887-37,7,W,273.16012500189964,3,E,93.10849383076501,3,E,7,W,3-7,273.16012500189964,93.10849383076501,177.80792553762197,357.81056491492035,272.673894431654,92.67389443165399,0,"LINESTRING (35.41575 31.92153, 35.31811 31.92609)"
232,232-37,7,W,270.4236499621418,3,E,90.41766191213462,3,E,7,W,3-7,270.4236499621418,90.41766191213462,179.7054293479359,359.7054693836169,270.3574556622529,90.35745566225292,0,"LINESTRING (34.89111 32.25537, 34.87989 32.25544)"
207,207-62,2,NE,59.72790795265455,6,SW,239.75622298698818,6,SW,2,NE,6-2,59.72790795265455,239.75622298698818,22.143849937934508,202.15929233432524,63.55066308304861,243.55066308304862,0,"LINESTRING (35.41584 31.92165, 35.46937 31.94828)"
1096,1096-37,7,W,291.25876699207373,3,E,111.25056557733205,3,E,7,W,3-7,291.25876699207373,111.25056557733205,164.7324586760229,344.7354151270049,288.3573873818839,108.35738738188391,0,"LINESTRING (35.04216 31.89765, 35.02664 31.9028)"
1098,1098-73,3,E,102.93217630929999,7,W,283.00368453974505,7,W,3,E,7-3,102.93217630929999,283.00368453974505,350.8358894114212,170.82059052729807,101.1160967455132,281.11609674551323,0,"LINESTRING (35.04214 31.89746, 35.17752 31.87086)"
461,461-51,1,N,17.690170150927145,5,S,197.69119865641676,5,S,1,N,5-1,17.690170150927145,197.69119865641676,65.40798783726784,245.4108934218314,20.642688155647868,200.64268815564785,0,"LINESTRING (34.96528 32.578, 34.96719 32.58307)"
481,481-15,5,S,195.3055139235415,1,N,15.303660797531194,1,N,5,S,1-5,195.3055139235415,15.303660797531194,248.44551503549985,68.439463074685,197.9758052953123,17.975805295312338,0,"LINESTRING (35.1594 32.92329, 35.15599 32.91278)"
478,478-51,1,N,7.5096455381517915,5,S,187.51041198824453,5,S,1,N,5-1,7.5096455381517915,187.51041198824453,79.22016136600496,259.2253556803846,8.884534545658637,188.88453454565862,0,"LINESTRING (35.15962 32.92328, 35.16103 32.9323)"
952,952-73,3,E,81.38876088790974,7,W,261.40130402840623,7,W,3,E,7-3,81.38876088790974,261.40130402840623,6.077644504696578,186.0794163496151,82.62706651089306,262.62706651089303,0,"LINESTRING (34.9766 31.68401, 35.00048 31.6871)"
951,951-37,7,W,276.768168711327,3,E,96.75236368367513,3,E,7,W,3-7,276.768168711327,96.75236368367513,175.22905227976256,355.2308000111452,275.78787971540225,95.78787971540224,0,"LINESTRING (34.9766 31.68412, 34.94651 31.68717)"
458,458-15,5,S,193.70677138274374,1,N,13.703887538485503,1,N,5,S,1-5,193.70677138274374,13.703887538485503,250.98614339357715,70.9749667750237,195.85628298056696,15.85628298056696,0,"LINESTRING (34.89165 31.31597, 34.8861 31.29643)"
787,787-48,8,NW,316.98716974684834,4,SE,136.9801465924858,4,SE,8,NW,4-8,316.98716974684834,136.9801465924858,142.8290159559486,322.8361251179064,312.6158934328636,132.61589343286354,0,"LINESTRING (34.89208 31.31588, 34.87857 31.32831)"
463,463-48,8,NW,322.42734531056726,4,SE,142.41424217653696,4,SE,8,NW,4-8,322.42734531056726,142.41424217653696,137.40157581250847,317.41765062412117,318.1244684450708,138.12446844507082,0,"LINESTRING (34.8922 31.31589, 34.867 31.344)"
790,790-84,4,SE,136.02720361426316,8,NW,316.03197442123735,8,NW,4,SE,8-4,136.02720361426316,316.03197442123735,323.75135818536944,143.74668414768664,131.66838606937176,311.66838606937176,0,"LINESTRING (34.89204 31.31593, 34.90122 31.30776)"
439,439-84,4,SE,128.7847125976176,8,NW,308.79119673982586,8,NW,4,SE,8-4,128.7847125976176,308.79119673982586,330.53230992629835,150.52745813849867,124.47693113504187,304.47693113504187,0,"LINESTRING (34.98831 31.76072, 35.00063 31.75226)"
324,324-26,6,SW,225.07125693595555,2,NE,45.068441017370446,2,NE,6,SW,2-6,225.07125693595555,45.068441017370446,215.0501047189398,35.047490167844046,229.5578353317842,49.55783533178417,0,"LINESTRING (34.98799 31.76077, 34.98264 31.75621)"
881,881-62,2,NE,50.52383884316749,6,SW,230.5287767050653,6,SW,2,NE,6-2,50.52383884316749,230.5287767050653,30.07029418569709,210.07407914002795,54.868833181903334,234.8688331819033,0,"LINESTRING (34.98842 31.76089, 34.9978 31.76749)"
674,674-48,8,NW,293.1941359866049,4,SE,113.18302748756425,4,SE,8,NW,4-8,293.1941359866049,113.18302748756425,163.29535085388008,343.2997110562,290.0249571914819,110.02495719148187,0,"LINESTRING (34.96712 32.13798, 34.94624 32.14559)"
1226,1226-62,2,NE,42.425480391113844,6,SW,222.42849559824873,6,SW,2,NE,6-2,37.58155653879435,217.5840219647277,42.425480391113844,222.42849559824873,41.95094552341048,221.9509455234105,1,"LINESTRING (35.12678 31.561, 35.13149 31.56624)"
1050,1050-48,8,NW,301.9684647289604,4,SE,121.96465413004175,4,SE,8,NW,4-8,301.9684647289604,121.96465413004175,156.2965417986453,336.29877984425787,298.11740237527454,118.11740237527458,0,"LINESTRING (35.1266 31.56093, 35.11932 31.56482)"
1049,1049-15,5,S,172.94984348619644,1,N,352.95209840250004,1,N,5,S,1-5,172.94984348619644,352.95209840250004,279.976642575972,99.95946636341739,171.78392448779707,351.78392448779704,0,"LINESTRING (35.12672 31.56089, 35.13103 31.53104)"
1047,1047-15,5,S,179.3182350450971,1,N,359.31833958079176,1,N,5,S,1-5,179.3182350450971,359.31833958079176,270.9727282130171,90.96444139221089,179.20427644726252,359.2042764472625,0,"LINESTRING (35.13271 31.51929, 35.13291 31.50489)"
1046,1046-51,1,N,352.6355604142613,5,S,172.63463492877563,5,S,1,N,5-1,352.6355604142613,172.63463492877563,100.404638562241,280.4113887184982,351.4190817885542,171.4190817885542,0,"LINESTRING (35.1328 31.51931, 35.13103 31.53104)"
256,256-37,7,W,264.19431003853214,3,E,84.19028362986023,3,E,7,W,3-7,264.19431003853214,84.19028362986023,184.09092604797897,4.090549141105413,265.0432551955452,85.04325519554524,0,"LINESTRING (34.82875 31.94462, 34.82114 31.94396)"
257,257-73,3,E,70.15394219338528,7,W,250.16088965062102,7,W,3,E,7-3,70.15394219338528,250.16088965062102,14.234399039868107,194.2367067756897,72.89727103095308,252.89727103095308,0,"LINESTRING (34.8289 31.94457, 34.84203 31.94861)"
1037,1037-62,2,NE,59.03551090445775,6,SW,239.0532256303988,6,SW,2,NE,6-2,59.03551090445775,239.0532256303988,22.997759166462163,203.00780413416993,62.747085230685315,242.74708523068531,0,"LINESTRING (34.85259 31.27928, 34.8867 31.29685)"
1038,1038-26,6,SW,220.1969972831148,2,NE,40.19198235784174,2,NE,6,SW,2-6,220.1969972831148,40.19198235784174,219.9677606494521,39.96214959001114,224.52940869711227,44.52940869711229,0,"LINESTRING (34.85211 31.27972, 34.84245 31.2699)"
1150,1150-15,5,S,160.30213273444772,1,N,340.30378425505637,1,N,5,S,1-5,160.30213273444772,340.30378425505637,297.0111125064003,117.00686092228517,157.22152743819316,337.22152743819316,0,"LINESTRING (34.90352 31.96415, 34.90664 31.95672)"
1148,1148-51,1,N,352.38145211811224,5,S,172.38082737324464,5,S,1,N,5-1,352.38145211811224,172.38082737324464,100.78170274543604,280.78600562255696,351.08215693036544,171.08215693036544,0,"LINESTRING (34.90375 31.96419, 34.90257 31.97171)"
795,795-26,6,SW,245.55099966516116,2,NE,65.51760067773793,2,NE,6,SW,2-6,245.55099966516116,65.51760067773793,197.39542170748933,17.38173865025209,249.02324799688841,69.02324799688841,0,"LINESTRING (35.6227 33.01367, 35.56138 32.99016)"
798,798-73,3,E,95.53415800067091,7,W,275.5496200531722,7,W,3,E,7-3,95.53415800067091,275.5496200531722,356.18274709852153,176.18139535891078,94.6734069282457,274.6734069282457,0,"LINESTRING (35.6227 33.01367, 35.65108 33.01135)"
851,851-48,8,NW,327.52637727811475,4,SE,147.52252377504448,4,SE,8,NW,4-8,327.52637727811475,147.52252377504448,132.135976021984,312.1415547993363,323.27110890995215,143.27110890995218,0,"LINESTRING (34.8244 31.90611, 34.81711 31.91588)"
